Dates,Brisbane,Gold Coast,Queensland North Coast,Central Queensland,Cairns,Sunshine Coast,Toowoomba
1/01/2009,2.73,3.64,3.83,0.24,4.07,3.25,2.84
1/02/2009,2.44,3.77,3.74,0.18,3.92,3.57,2.09
1/03/2009,2.46,4.04,4.08,0.14,3.91,3.92,1.78
1/04/2009,2.29,4.13,4.12,0.11,3.64,3.82,1.52
1/05/2009,2.44,4.7,4.11,0.19,3.62,4.16,1.47
1/06/2009,2.48,5.08,3.95,0.39,3.5,3.91,1.44
1/07/2009,2.8,5.66,4.2,1.25,3.85,4.25,1.39
1/08/2009,3.4,6.11,4.84,2.55,4.73,3.84,1.42
1/09/2009,2.69,4.42,3.79,2.05,3.79,2.95,1.15
1/10/2009,1.99,2.73,2.74,1.54,2.85,2.07,0.89
1/11/2009,2.17,2.6,2.69,1.73,2.93,1.7,0.82
1/12/2009,2.77,2.84,3.28,1.95,3.33,1.79,1.21
1/01/2010,2.21,2.53,2.92,1.64,2.97,1.18,1.01
1/02/2010,2.09,2.71,2.85,1.69,3.17,1.43,0.98
1/03/2010,1.92,2.77,2.9,1.63,2.98,1.59,0.78
1/04/2010,1.82,2.92,2.53,0.96,2.53,1.65,0.45
1/05/2010,2.09,3.35,2.49,1.15,2.68,2.21,0.4
1/06/2010,2.17,4.13,2.5,1.69,2.94,2.35,1.21
1/07/2010,2.28,4.04,2.51,1.78,2.88,2.33,1.29
1/08/2010,1.89,1.56,2.05,1.74,1.93,2.18,1.31
1/09/2010,1.81,1.51,1.83,1.8,1.91,2.03,1.33
1/10/2010,2.02,2.67,2.23,1.6,2.72,1.9,1.38
1/11/2010,2.12,2.6,2.36,1.57,3.02,1.89,1.59
1/12/2010,2.71,2.83,2.95,1.95,3.46,2.17,2.11
1/01/2011,2.01,2.5,2.43,1.31,3.25,1.81,1.56
1/02/2011,1.75,2.88,2.01,1.22,2.96,2.01,1.2
1/03/2011,1.67,3.24,2.02,1.13,2.48,2.3,1.26
1/04/2011,1.96,4.05,2.28,1.23,2.67,2.82,1.58
1/05/2011,1.77,4.09,1.89,1.13,2.31,2.58,1.34
1/06/2011,2.03,4.64,1.94,1.02,2.37,2.82,1.4
1/07/2011,1.93,4.36,1.74,1.08,2.14,2.86,1.4
1/08/2011,1.79,3.74,1.6,1.16,1.89,2.81,1.36
1/09/2011,1.87,3.28,1.66,1.16,2.12,3.25,1.47
1/10/2011,1.79,3.02,1.42,1.07,2.2,2.81,1.36
1/11/2011,1.86,2.59,1.67,1.33,2.3,2.42,1.55
1/12/2011,2.38,2.66,2.15,1.52,2.85,2.64,2.01
1/01/2012,1.93,2.28,1.61,1.08,2.47,2.27,1.68
1/02/2012,1.76,2.61,1.7,1.2,2.35,2.3,1.54
1/03/2012,1.58,2.78,1.79,1.17,2.44,2.31,1.4
1/04/2012,1.67,3.23,1.8,1.32,2.27,2.38,1.28
1/05/2012,1.54,3.48,1.72,1.41,1.79,2.34,1.08
1/06/2012,1.66,3.78,1.88,1.51,1.7,2.36,1.16
1/07/2012,1.55,3.38,1.75,1.41,1.58,2.25,1.14
1/08/2012,1.48,3,1.74,1.76,1.73,2.08,1.11
1/09/2012,1.56,2.98,1.98,1.88,1.6,1.98,1.02
1/10/2012,1.63,2.59,2.22,2.07,1.67,1.81,1.12
1/11/2012,1.84,2.36,2.74,2.27,1.84,1.83,1.33
1/12/2012,2.25,2.27,3.99,2.69,2.41,1.91,1.66
1/01/2013,1.91,1.97,3.89,2.54,2.18,1.65,1.28
1/02/2013,1.77,2.22,3.88,2.51,2.25,1.73,1.36
1/03/2013,1.72,2.22,4.07,2.71,2.17,1.73,1.29
1/04/2013,1.86,2.83,4.14,3.7,2.15,1.82,1.32
1/05/2013,1.96,3.25,4.57,3.91,2.04,1.8,1.57
1/06/2013,2.08,3.33,4.72,4.12,1.97,1.95,1.66
1/07/2013,2.07,3.17,4.91,3.82,1.8,1.77,1.51
1/08/2013,2.12,2.98,4.81,4.06,1.81,1.6,1.47
1/09/2013,2.12,2.42,4.74,3.82,1.83,1.39,1.54
1/10/2013,2.18,1.84,4.91,3.84,1.93,1.2,1.62
1/11/2013,2.39,1.89,5.64,3.83,2.11,1.22,1.82
1/12/2013,2.83,2,6.4,4.47,2.67,1.3,2.08
1/01/2014,2.5,1.89,6.16,4.23,2.44,1.16,1.96
1/02/2014,2.26,1.97,6.05,4.37,2.42,1.27,1.94
1/03/2014,2.14,2.04,5.98,3.93,2.39,1.24,1.9
1/04/2014,2.42,2.4,6.59,4.59,2.36,1.39,1.86
1/05/2014,2.38,2.62,6.5,4.21,2.11,1.34,1.79
1/06/2014,2.49,2.56,6.58,4.18,2.22,1.5,1.88
1/07/2014,2.47,2.21,6.5,4.38,2.1,1.46,2.02
1/08/2014,2.46,1.96,6.45,4.83,2.17,1.36,1.82
1/09/2014,2.33,1.7,6.09,4.88,2.15,1.21,2
1/10/2014,2.32,1.48,6.13,5.04,2.18,1.21,2.33
1/11/2014,2.55,1.29,6.06,5.08,2.31,1.11,2.65
1/12/2014,2.84,1.39,6.93,5.32,2.72,1.42,3.48
1/01/2015,2.54,1.22,6.75,5.31,2.71,1.31,3.11
1/02/2015,2.38,1.34,6.73,5.51,2.52,1.31,2.98
1/03/2015,2.28,1.35,6.78,5.36,2.47,1.26,3.22
1/04/2015,2.42,1.56,6.98,5.29,2.57,1.42,3.14
1/05/2015,2.58,1.98,6.83,5.09,2.65,1.74,3.13
1/06/2015,2.71,1.91,6.49,5.27,2.53,1.82,3.19
1/07/2015,2.74,1.92,6.3,5.19,2.53,1.74,3.08
1/08/2015,2.76,1.65,6.13,5.22,2.36,1.75,3.33
1/09/2015,2.75,1.3,5.73,5.52,2.46,1.45,3.34
1/10/2015,2.79,1.11,5.88,5.35,2.61,1.39,3.57
1/11/2015,2.75,1.14,6.22,5.14,2.79,1.36,3.48
1/12/2015,3.08,1.22,6.68,5.84,3.15,1.45,4.11
1/01/2016,2.86,1.17,6.47,5.69,2.78,1.48,4.2
1/02/2016,2.68,1.21,6.44,5.84,2.5,1.4,4.08
1/03/2016,2.71,1.21,6.46,5.65,2.36,1.6,3.93
1/04/2016,2.98,1.4,6.55,5.82,2.43,1.79,4.08
1/05/2016,2.89,1.44,6.16,5.79,2.37,1.88,4.01
1/06/2016,3,1.7,6.2,5.82,2.24,1.91,3.74
1/07/2016,3.12,1.48,6.22,5.66,2.18,1.85,3.76
1/08/2016,2.9,1.26,5.65,5.61,1.96,1.65,3.44
1/09/2016,3.21,1.05,5.7,5.6,2.11,1.73,3.65
1/10/2016,3.27,1.03,5.74,5.4,2.26,1.82,3.38
1/11/2016,3.6,1.14,5.97,5.31,2.38,1.82,3.77
1/12/2016,4.09,1.29,6.68,5.8,2.39,1.98,4.2
1/01/2017,3.62,1.16,6.14,5.28,2.09,1.67,3.88
1/02/2017,3.64,1.34,6.22,5.09,2.45,1.86,3.77
1/03/2017,3.51,1.44,5.93,5.02,2.41,1.78,3.59
1/04/2017,3.66,1.7,5.4,5.12,2.32,2.06,3.59
1/05/2017,3.46,1.81,4.83,4.91,2.07,2,2.91
1/06/2017,3.63,1.91,4.65,4.76,2.07,2.11,3.08
1/07/2017,3.59,1.92,4.09,4.41,2.06,2.08,3.01
1/08/2017,3.42,1.59,3.46,4.11,1.9,1.91,2.85
1/09/2017,3.51,1.47,3.3,3.81,2.06,1.88,2.91
1/10/2017,3.35,1.22,2.93,3.73,2.22,1.7,2.52
1/11/2017,3.44,1.11,2.85,3.62,2.38,1.49,2.37
1/12/2017,3.81,1.21,3.18,3.78,2.54,1.64,2.66
1/01/2018,3.57,1.07,3.21,3.26,2.36,1.61,2.62
1/02/2018,3.38,1.04,3.08,3.17,2.29,1.77,2.55
1/03/2018,3.16,1.3,2.95,2.99,2.36,1.68,2.58
1/04/2018,3.01,1.96,2.55,2.83,2.18,1.81,2.27
1/05/2018,2.87,2.41,2.41,2.96,2.03,1.88,2.01
1/06/2018,3.03,2.79,2.56,2.93,2.14,2.26,2.06
1/07/2018,2.91,2.57,2.31,2.62,1.88,2.03,1.77
1/08/2018,2.83,2.52,2.07,2.25,1.71,1.92,1.68
1/09/2018,2.89,2.14,2.05,2.22,1.79,1.86,1.91
1/10/2018,2.74,1.93,2.04,2.07,1.84,1.58,2
1/11/2018,2.96,1.83,2.39,2.33,2.17,1.63,1.96
1/12/2018,3.18,1.8,2.94,2.95,2.45,1.82,2.27
1/01/2019,2.69,1.41,2.75,2.59,2.24,1.49,2.03
1/02/2019,2.59,1.86,1.92,2.88,2.11,1.59,2.05
1/03/2019,2.47,2.11,1.75,2.76,2.04,1.57,1.85
1/04/2019,2.63,2.51,1.9,2.91,2.16,1.78,2.04
1/05/2019,2.43,2.54,1.67,2.63,2.01,1.61,1.76
1/06/2019,2.54,2.66,1.59,2.36,1.82,1.7,1.65
1/07/2019,2.42,2.57,1.41,2.41,1.8,1.82,1.47
1/08/2019,2.45,2.65,1.56,2.19,1.69,1.61,1.63
1/09/2019,2.33,2.49,1.56,2.06,1.62,1.54,1.44
1/10/2019,2.34,2.5,1.51,1.91,1.86,1.47,1.38
1/11/2019,2.54,2.4,1.86,2.14,2.07,1.63,1.71
1/12/2019,2.92,2.29,2.3,2.49,2.45,1.82,1.8
1/01/2020,2.44,1.81,2.06,2.17,2.15,1.55,1.39
1/02/2020,2.2,2.04,2.11,2.05,2.28,1.51,1.21
1/03/2020,2.13,2.17,2,1.99,2.12,1.39,1.23
1/04/2020,2.78,4.53,2.09,1.85,2.79,2.41,1.76
1/05/2020,2.55,4.98,1.62,1.33,2.41,1.84,1.19
1/06/2020,2.35,4,1.11,1.02,1.98,1.2,0.67
1/07/2020,2.19,2.92,0.86,0.91,1.59,0.7,0.79
1/08/2020,2.06,2.43,0.7,0.75,1.37,0.59,0.69
1/09/2020,2.03,2.08,0.65,0.81,1.36,0.49,0.5
1/10/2020,1.98,1.57,0.65,1.01,1.34,0.42,0.65
1/11/2020,1.85,1.09,0.77,1.05,1.25,0.39,0.61
1/12/2020,1.77,0.74,1.08,1.51,1.27,0.42,0.91
1/01/2021,1.68,0.78,1.11,1.16,1.2,0.44,0.77
1/02/2021,1.51,0.84,1.01,1.22,1.15,0.48,0.65
1/03/2021,1.53,0.84,1.12,1.33,1.08,0.6,0.63
1/04/2021,1.35,0.79,0.96,1.1,0.81,0.6,0.58
1/05/2021,1.25,0.73,0.9,1.05,0.7,0.55,0.6
1/06/2021,1.27,0.69,0.83,0.9,0.64,0.56,0.54
1/07/2021,1.31,0.92,0.87,0.84,0.63,0.62,0.66
1/08/2021,1.33,1.07,0.76,0.73,0.56,0.65,0.44
1/09/2021,1.4,1.16,0.73,0.66,0.65,0.58,0.62
1/10/2021,1.39,0.98,0.78,0.71,0.75,0.58,0.5
1/11/2021,1.3,0.68,0.8,0.72,0.72,0.54,0.38
1/12/2021,1.34,0.6,1,0.84,0.82,0.54,0.52
1/01/2022,1.08,0.52,0.86,0.54,0.61,0.49,0.41
1/02/2022,0.92,0.47,0.76,0.58,0.63,0.54,0.29
1/03/2022,0.68,0.41,0.63,0.41,0.56,0.49,0.25
1/04/2022,0.73,0.47,0.74,0.56,0.55,0.62,0.44
1/05/2022,0.66,0.54,0.56,0.44,0.52,0.61,0.34
1/06/2022,0.62,0.56,0.55,0.42,0.51,0.65,0.31
1/07/2022,0.68,0.64,0.59,0.35,0.59,0.75,0.38
1/08/2022,0.65,0.62,0.58,0.3,0.52,0.58,0.37
1/09/2022,0.8,0.6,0.9,0.6,0.6,0.8,0.6
1/10/2022,0.8,0.5,1,0.6,0.7,0.7,0.4
1/11/2022,0.8,0.6,1.01,0.6,0.8,0.7,0.6
1/12/2022,1.1,0.6,1.3,0.8,1,1,0.8
1/01/2023,0.8,0.7,1.1,0.6,0.8,1,0.6
1/02/2023,0.8,1,1,0.6,0.81,1.2,0.8
1/03/2023,0.9,1.1,1,0.7,0.8,1.3,0.9
1/04/2023,1,1.3,1.01,0.8,0.9,1.6,1
1/05/2023,1,1.4,0.9,0.7,1,1.6,1
1/06/2023,1,1.6,0.8,0.5,1,1.7,0.9
1/07/2023,1,1.62,0.8,0.6,1.01,1.6,0.8
1/08/2023,0.9,1.3,0.78,0.4,0.9,1.3,0.6
1/09/2023,1,1.1,0.7,0.4,0.9,1.1,0.6
1/10/2023,0.9,0.9,0.8,0.4,0.8,0.9,0.61
1/11/2023,,,,,,,
1/12/2023,,,,,,,
1/01/2024,,,,,,,
1/02/2024,,,,,,,
1/03/2024,,,,,,,
