dates,Melbourne,Bayside,Eastern Melbourne,Inner Eastern Melbourne,Melbourne City,Melbourne North,North West Melbourne,South East Melbourne,South West Melbourne,Western Melbourne
2005-01-01,4.37,4.49,2.96,5.07,5.06,3.62,3.98,4.8,5.23,5.16
2005-02-01,3.98,4,2.84,4.5,4.66,3.42,3.89,4.34,4.4,4.44
2005-03-01,4.35,4.23,3,4.87,4.32,3.61,4.22,5.71,6.27,5.47
2005-04-01,3.28,2.87,2.18,3.69,2.95,3.11,3.47,4.12,4.71,4.23
2005-05-01,3.33,3.32,2.36,3.7,3.16,2.96,2.99,4.15,4.77,4.2
2005-06-01,3.92,3.95,2.77,4.5,3.85,3.52,3.39,4.7,5.05,4.51
2005-07-01,2.55,2.6,1.55,3.13,2.6,2.39,2.48,2.44,3.11,2.88
2005-08-01,2.84,2.86,1.77,3.37,2.86,2.49,2.62,3.37,3.83,3.23
2005-09-01,3.8,3.73,2.5,4.4,3.72,3.28,3.67,4.43,5.61,4.93
2005-10-01,3.33,3.35,2.19,3.77,3.18,2.8,3.51,3.82,5.24,4.62
2005-11-01,2.46,2.51,1.64,2.77,2.38,2.15,2.38,2.55,4.2,3.59
2005-12-01,2.45,2.34,1.68,2.89,2.54,2.29,2.09,2.23,3.87,3.28
2006-01-01,2.32,2.2,1.68,2.9,2.45,2.12,2.14,2.14,3.53,3.13
2006-02-01,2.34,2.25,1.69,2.74,2.39,2.11,2.21,2.18,3.65,3.4
2006-03-01,3,2.84,2.32,3.34,2.88,2.53,2.85,3.46,5.01,4.29
2006-04-01,1.4,1.37,1.18,1.51,1.19,1.19,1.34,1.72,2.46,2.09
2006-05-01,2.52,2.28,2,2.65,2.38,1.99,2.27,3.66,4.27,3.64
2006-06-01,2.21,2.01,1.78,2.35,2.05,1.72,2.01,3.11,3.85,3.18
2006-07-01,2.4,2.23,1.79,2.64,2.08,1.84,2.27,3.41,4.34,3.65
2006-08-01,2.75,2.55,2.09,2.98,2.19,2.11,2.72,4.15,5.11,4.36
2006-09-01,2.07,1.9,1.67,2.27,1.63,1.66,1.72,3.14,3.66,3.08
2006-10-01,2.12,1.81,1.66,2.12,1.69,1.7,1.89,3.41,4.28,3.61
2006-11-01,2.51,2.21,1.93,2.64,2.16,2.09,2.1,3.9,4.32,3.71
2006-12-01,1.81,1.64,1.48,1.92,1.6,1.66,1.62,2.49,2.59,2.26
2007-01-01,2.41,2.35,1.86,2.53,2.34,2.06,1.95,3.35,3.74,3.14
2007-02-01,2.16,1.97,1.85,2.19,1.94,1.83,1.82,3.3,3.44,2.86
2007-03-01,2.36,1.91,1.88,2.32,2,2,2.12,4.2,4.27,3.27
2007-04-01,1.85,1.55,1.58,1.88,1.61,1.64,1.37,2.94,2.92,2.38
2007-05-01,2.37,2.12,2.03,2.42,1.93,2.03,1.88,3.8,4.01,3.24
2007-06-01,1.71,1.66,1.55,1.69,1.45,1.47,1.27,2.78,2.59,2.21
2007-07-01,1.85,1.79,1.61,1.89,1.6,1.61,1.29,2.92,2.58,2.19
2007-08-01,2.82,2.69,2.61,2.82,2.29,2.42,1.95,4.59,4.25,3.35
2007-09-01,2.12,2.16,1.83,2.16,1.66,1.81,1.52,3.46,3.22,2.68
2007-10-01,1.99,1.89,1.75,2.05,1.61,1.71,1.45,3.16,3.02,2.41
2007-11-01,2.32,2.32,1.96,2.5,1.97,2.06,1.85,3.25,3.36,2.91
2007-12-01,1.97,2,1.64,2.16,1.7,1.74,1.45,2.61,2.85,2.49
2008-01-01,2.52,2.37,2.05,2.91,2.43,2.16,1.99,3.08,3.45,3.04
2008-02-01,2.15,2.04,1.77,2.51,2.11,1.79,1.81,2.54,2.88,2.61
2008-03-01,1.87,1.72,1.61,2.04,1.81,1.57,1.69,2.24,2.62,2.32
2008-04-01,1.97,1.86,1.59,2.1,1.92,1.61,1.79,2.55,3.02,2.62
2008-05-01,2.37,2.25,1.96,2.55,2.33,1.99,2.19,2.75,3.52,3.21
2008-06-01,1.89,1.88,1.17,2.38,2.55,1.37,1.18,1.57,2.94,2.46
2008-07-01,2.11,2.2,1.07,2.67,2.82,1.66,1.28,1.46,3.64,3.1
2008-08-01,2.43,2.62,2.03,2.76,2.57,2.09,2.05,2.25,4.14,3.56
2008-09-01,2.24,2.37,1.73,2.49,2.14,1.89,1.85,2.29,3.77,3.3
2008-10-01,2.83,2.74,2.25,3.02,2.71,2.47,2.56,2.8,5.16,4.5
2008-11-01,3.18,3.24,2.56,3.48,3.05,2.76,2.88,3.09,5.42,4.74
2008-12-01,2.89,2.9,2.25,3.3,2.76,2.61,2.5,2.72,4.77,4.11
2009-01-01,3.45,3.34,2.54,3.63,3.14,2.83,2.48,3.03,4.78,4.1
2009-02-01,3.28,3.35,2.5,3.25,3.01,2.67,2.5,3.05,4.3,3.91
2009-03-01,3.25,3.08,2.41,3.17,2.74,2.46,2.87,3.25,4.84,4.27
2009-04-01,3.09,2.7,2.25,3.07,2.53,2.3,2.68,3.02,5.02,4.41
2009-05-01,3.34,2.93,2.23,3.37,2.95,2.49,2.8,3.17,5.42,4.66
2009-06-01,3.06,2.67,2.07,3.1,2.89,2.41,2.3,2.56,4.86,4.22
2009-07-01,3.15,2.66,2.12,2.74,2.98,2.61,2.6,2.61,5.46,4.82
2009-08-01,3.51,3.12,2.37,3.17,3.82,2.78,2.86,2.77,5.45,4.9
2009-09-01,2.87,2.5,1.94,2.51,3.2,2.27,2.47,2.11,4.49,4.16
2009-10-01,2.23,1.89,1.51,1.86,2.57,1.77,2.08,1.46,3.54,3.42
2009-11-01,2.3,2.06,1.36,2.11,2.79,1.79,2.16,1.62,3.16,3.24
2009-12-01,2.91,2.63,2.02,2.73,3.52,2.32,2.81,1.88,3.61,3.77
2010-01-01,2.44,2.29,1.74,2.61,3.51,2.06,2.64,1.47,3.44,3.58
2010-02-01,2.37,2.19,1.72,2.49,3.31,2.02,2.52,1.37,3.46,3.6
2010-03-01,2.13,2.01,1.65,2.19,2.68,1.86,2.39,1.47,3.17,3.31
2010-04-01,1.96,1.85,1.34,2.17,2.76,1.79,2.48,0.57,2.74,2.65
2010-05-01,1.5,1.46,1,1.66,2.06,1.37,1.88,0.54,2.12,1.87
2010-06-01,2.35,2.27,1.63,2.35,2.99,2.21,2.64,1.61,3.49,3.42
2010-07-01,2.47,2.36,1.64,2.23,3.19,2.39,2.97,1.73,4.03,3.7
2010-08-01,2.01,2.15,1.36,1.84,2.08,2.01,2.6,1.67,3,3.03
2010-09-01,2.11,2.35,1.6,1.89,2.19,2.06,2.89,1.73,2.94,3.08
2010-10-01,2.46,2.51,1.66,2.17,2.96,2.49,3.21,1.8,3.71,3.75
2010-11-01,2.69,2.76,1.89,2.34,3.56,2.65,3.25,2.01,3.83,3.96
2010-12-01,3.38,3.27,2.49,3.16,4.72,3.28,3.5,2.51,4.45,4.7
2011-01-01,2.92,2.79,2.16,2.65,3.98,2.83,3.26,2.29,4.13,4.48
2011-02-01,2.6,2.51,1.96,2.36,3.04,2.48,3.04,2.2,4.3,4.32
2011-03-01,2.27,2.19,1.59,2.01,2.36,2.24,2.94,2.1,3.94,4.03
2011-04-01,2.47,2.48,1.87,2.16,2.61,2.4,2.87,2.17,4.54,4.29
2011-05-01,2.25,2.22,1.51,2.01,2.41,2.23,2.5,2,4.23,3.87
2011-06-01,2.6,2.67,2,2.4,2.57,2.57,2.9,2.27,4.81,4.27
2011-07-01,2.63,2.7,1.88,2.35,2.56,2.59,3.12,2.37,4.94,4.52
2011-08-01,2.61,2.56,1.82,2.27,2.68,2.61,3.14,2.26,4.99,4.55
2011-09-01,2.78,2.7,1.97,2.51,2.95,2.79,3.16,2.45,4.95,4.44
2011-10-01,2.77,2.61,1.96,2.53,2.84,2.73,3.24,2.65,4.82,4.53
2011-11-01,3.11,2.92,2.19,3.05,3.67,2.97,3.4,2.65,4.88,4.71
2011-12-01,4.01,4.07,2.99,4.02,4.92,3.79,4.26,3.11,6.11,5.61
2012-01-01,3.17,3.29,2.3,3.06,3.89,2.94,3.63,2.64,5.09,4.58
2012-02-01,2.72,2.99,2.12,2.48,2.81,2.68,3.23,2.54,4.41,4.13
2012-03-01,2.65,2.86,2.07,2.48,2.53,2.6,3.32,2.53,4.26,4.06
2012-04-01,2.82,3.06,2.18,2.66,2.95,2.73,3.21,2.66,4.3,3.9
2012-05-01,2.79,2.69,1.98,2.89,2.82,2.88,2.96,2.5,4.32,3.62
2012-06-01,3,2.96,2.23,3.25,3.22,2.96,2.98,2.7,4.23,3.57
2012-07-01,2.91,3.02,2.19,2.86,3.29,2.77,3.4,2.72,4.05,3.54
2012-08-01,2.82,2.91,2.02,2.75,3.29,2.7,3.37,2.7,3.77,3.19
2012-09-01,2.79,2.96,1.88,2.81,3.5,2.67,3.12,2.62,3.19,3.12
2012-10-01,2.87,2.87,1.97,2.92,3.75,2.7,2.83,2.66,3.32,3.37
2012-11-01,3.18,3.17,2.07,3.58,4.4,2.9,3.11,2.67,3.21,3.35
2012-12-01,3.66,3.7,2.66,4.13,5.14,3.32,3.29,2.93,3.45,3.66
2013-01-01,3.02,3.01,2.2,3.44,4.09,2.76,2.93,2.52,2.8,3.06
2013-02-01,2.67,2.52,2.13,2.99,3.06,2.65,2.54,2.45,2.61,2.94
2013-03-01,2.59,2.44,2.13,2.84,2.98,2.47,2.65,2.36,2.68,2.98
2013-04-01,2.69,2.47,2.09,2.99,3.44,2.51,2.71,2.28,2.65,2.92
2013-05-01,2.72,2.56,2.1,3.24,3.56,2.46,2.77,2.09,2.51,2.6
2013-06-01,2.86,3.05,2.45,3.32,3.73,2.54,2.89,2.05,2.53,2.7
2013-07-01,2.64,2.88,2.13,3.04,3.26,2.38,2.83,1.79,2.56,2.59
2013-08-01,2.64,2.92,2.16,3.01,3.56,2.29,2.86,1.77,2.33,2.38
2013-09-01,2.66,2.87,2.04,3.12,3.85,2.27,2.56,1.9,2.05,2.28
2013-10-01,2.71,2.6,1.96,3.38,4.07,2.35,2.48,1.66,2.03,2.3
2013-11-01,2.95,2.9,2.12,3.78,4.5,2.54,2.72,1.88,1.97,2.3
2013-12-01,3.36,3.37,2.36,4.18,5.12,2.85,3.04,2.25,2.5,2.87
2014-01-01,2.89,2.72,2.22,3.48,4.6,2.38,2.72,2.07,2.15,2.45
2014-02-01,2.4,2.28,1.87,2.79,3.39,2.06,2.36,1.99,1.9,2.18
2014-03-01,2.12,2,1.58,2.37,2.76,1.89,2.12,1.93,1.85,2.05
2014-04-01,2.43,2.27,1.75,2.74,3.37,2.16,2.54,2.13,2,2.24
2014-05-01,2.4,2.16,1.59,2.76,3.48,2.16,2.37,2.03,1.86,2.06
2014-06-01,2.62,2.34,1.7,2.98,4.01,2.35,2.3,2.23,2.2,2.18
2014-07-01,2.53,2.26,1.72,3,3.73,2.34,2.25,2.04,1.92,2.04
2014-08-01,2.6,2.39,1.74,3.06,3.73,2.35,2.5,2.1,2.16,2.26
2014-09-01,2.49,2.23,1.64,2.7,3.78,2.19,2.59,1.99,2.24,2.52
2014-10-01,2.5,2.4,1.72,2.7,3.53,2.28,2.48,2.09,2.33,2.51
2014-11-01,2.7,2.77,2.04,3.21,3.67,2.35,2.7,2.24,2.24,2.52
2014-12-01,3.13,2.97,2.3,3.53,4.62,2.72,3.21,2.57,2.56,2.92
2015-01-01,2.71,2.47,2.04,3.07,3.9,2.37,2.87,2.42,2.11,2.56
2015-02-01,2.24,2.1,1.78,2.43,2.87,2.09,2.4,2.08,1.99,2.22
2015-03-01,2.02,1.89,1.76,2.05,2.26,1.94,2.26,2.07,1.88,2.1
2015-04-01,2.14,2.07,1.73,2.32,2.61,1.93,2.2,2.06,2.07,2.11
2015-05-01,2.26,2.06,1.8,2.5,2.8,2.03,2.37,2.19,2.04,2.18
2015-06-01,2.25,2.19,1.76,2.57,2.8,1.95,2.28,2.06,2.12,2.08
2015-07-01,2.26,2.2,1.73,2.59,2.77,2.06,2.38,2.03,1.93,2
2015-08-01,2.17,2.22,1.68,2.51,2.59,2.03,2.38,1.91,1.83,1.96
2015-09-01,2.12,2.05,1.68,2.39,2.53,2.06,2.36,1.77,1.81,2.02
2015-10-01,2.28,2.15,1.76,2.7,2.79,2.18,2.59,1.8,1.73,2.13
2015-11-01,2.35,2.41,1.89,2.98,2.67,2.18,2.48,1.84,1.78,2.07
2015-12-01,2.72,2.83,2.35,3.55,3.18,2.58,2.53,2.01,1.96,2.22
2016-01-01,2.41,2.67,2.23,3.15,2.68,2.23,2.43,1.7,1.83,2.01
2016-02-01,1.94,1.91,1.92,2.38,1.69,1.95,2.22,1.64,1.66,1.82
2016-03-01,1.83,1.86,1.85,2,1.61,1.87,1.99,1.77,1.72,1.78
2016-04-01,1.94,1.92,1.9,2.15,1.81,1.96,2.16,1.9,1.67,1.82
2016-05-01,1.85,1.81,1.76,2.15,1.86,1.79,2.07,1.58,1.58,1.76
2016-06-01,2.01,1.96,1.86,2.34,2.07,1.91,2.17,1.67,1.87,2.01
2016-07-01,2.03,2.11,1.7,2.34,2.09,2,1.97,1.73,2.03,2.02
2016-08-01,1.88,2.06,1.49,2.17,2.06,1.66,1.91,1.6,2.03,1.92
2016-09-01,1.91,2.07,1.52,2.13,2.02,1.63,2.12,1.76,2.32,2.32
2016-10-01,1.88,1.94,1.54,2.22,2.1,1.54,2.03,1.73,2.11,2.08
2016-11-01,2.06,2.17,1.77,2.55,2.29,1.72,2.13,1.88,2.12,2.12
2016-12-01,2.47,2.46,2.09,3.09,2.82,2.05,2.44,2.23,2.59,2.41
2017-01-01,1.98,1.68,1.38,2.43,2.34,1.64,2.24,1.95,2.13,2.12
2017-02-01,1.69,1.53,1.37,1.87,1.64,1.53,1.94,1.93,1.94,1.9
2017-03-01,1.44,1.35,1.24,1.53,1.28,1.32,1.69,1.73,1.6,1.58
2017-04-01,1.58,1.52,1.36,1.73,1.48,1.38,1.8,1.71,1.89,1.81
2017-05-01,1.47,1.57,1.23,1.63,1.43,1.23,1.64,1.58,1.74,1.61
2017-06-01,1.7,1.74,1.32,1.81,1.84,1.48,1.75,1.85,1.99,1.88
2017-07-01,1.69,1.8,1.31,1.84,1.76,1.55,1.73,1.74,1.94,1.74
2017-08-01,1.7,1.7,1.29,1.79,1.99,1.53,1.71,1.79,1.94,1.73
2017-09-01,1.89,1.99,1.47,2.16,2.43,1.55,1.85,1.77,1.89,1.82
2017-10-01,1.82,1.89,1.39,2.23,2.37,1.49,1.68,1.66,1.63,1.65
2017-11-01,1.92,1.93,1.56,2.37,2.3,1.64,1.86,1.7,1.78,1.84
2017-12-01,2.23,2.29,1.79,2.68,2.64,2,1.97,1.94,2.19,2.17
2018-01-01,1.89,1.86,1.47,2.13,2.14,1.69,1.86,1.88,1.97,2.07
2018-02-01,1.53,1.41,1.33,1.57,1.6,1.32,1.62,1.75,1.85,1.79
2018-03-01,1.45,1.37,1.31,1.39,1.32,1.25,1.64,1.86,1.91,1.78
2018-04-01,1.42,1.32,1.13,1.5,1.49,1.16,1.42,1.69,1.84,1.72
2018-05-01,1.49,1.51,1.18,1.63,1.64,1.2,1.34,1.58,1.98,1.78
2018-06-01,1.75,1.87,1.36,1.98,2.04,1.36,1.52,1.92,1.97,1.86
2018-07-01,1.75,1.83,1.34,2.04,1.96,1.44,1.51,1.79,2.06,1.84
2018-08-01,1.78,1.85,1.27,2.16,2.18,1.42,1.41,1.75,1.97,1.82
2018-09-01,1.87,1.97,1.36,2.26,2.5,1.43,1.53,1.69,2.08,1.96
2018-10-01,1.8,1.89,1.44,2.21,2.25,1.36,1.49,1.74,1.96,1.91
2018-11-01,2.09,2.36,1.68,2.55,2.5,1.6,1.64,2.05,2.38,2.23
2018-12-01,2.44,2.73,2.01,2.9,2.87,1.98,1.98,2.29,2.76,2.65
2019-01-01,2.04,2.19,1.69,2.2,2.48,1.67,1.75,2.09,2.44,2.28
2019-02-01,1.89,1.98,1.73,1.92,2.09,1.54,1.7,2.18,2.46,2.11
2019-03-01,1.78,1.87,1.72,1.86,1.79,1.41,1.71,1.97,2.43,2.07
2019-04-01,2.04,2.06,1.8,2.25,2.13,1.67,1.82,2.32,2.58,2.29
2019-05-01,1.99,1.92,1.74,2.31,2.17,1.65,1.6,2.15,2.51,2.2
2019-06-01,2.26,2.18,1.85,2.62,2.69,1.87,1.94,2.17,2.82,2.47
2019-07-01,2.25,2.18,1.69,2.63,2.84,1.89,1.81,2.22,2.58,2.28
2019-08-01,2.28,2.26,1.77,2.74,2.98,1.86,1.74,1.96,2.63,2.37
2019-09-01,2.23,2.11,1.64,2.75,3.01,1.81,1.73,1.96,2.38,2.27
2019-10-01,2.29,2.05,1.56,3.06,3.03,1.79,1.72,2.04,2.54,2.44
2019-11-01,2.49,2.18,1.78,3.27,3.34,2.01,1.78,2.26,2.88,2.66
2019-12-01,2.81,2.61,2.02,3.51,3.76,2.38,2.23,2.28,3.32,3.1
2020-01-01,2.35,2.1,1.69,2.79,3.51,1.89,1.91,1.78,3.03,2.7
2020-02-01,2.13,2,1.59,2.38,3.28,1.65,1.75,1.5,2.96,2.72
2020-03-01,2.13,2.01,1.57,2.31,3.46,1.73,1.64,1.34,2.87,2.64
2020-04-01,3.18,3.03,2.1,3.81,6.3,2.27,2.06,1.63,3.31,2.99
2020-05-01,3.55,3.38,2.08,4.47,7.84,2.39,2.08,1.4,3.23,2.98
2020-06-01,3.48,3.32,1.95,4.61,7.94,2.19,2.18,1.18,2.99,2.76
2020-07-01,3.6,3.48,1.96,4.97,8.39,2.19,2.35,1.02,2.83,2.71
2020-08-01,4,3.9,2.12,5.48,9.47,2.41,2.59,1.17,3.09,2.98
2020-09-01,4.45,4.32,2.22,6.34,10.38,2.82,2.88,1.08,3.15,3.26
2020-10-01,5.19,5.02,2.59,7.76,11.32,3.42,3.39,1.38,3.66,4
2020-11-01,5.16,4.89,2.62,8.04,10.57,3.52,3.58,1.46,3.73,4.04
2020-12-01,5.5,5.56,2.93,8.55,10.25,4.1,4.08,1.59,4.3,4.53
2021-01-01,5.25,5.72,2.95,8.24,9.18,3.99,4.32,1.44,4.08,4.45
2021-02-01,5.32,5.98,3.11,8.13,9.15,4.08,4.33,1.52,4.26,4.72
2021-03-01,5.22,5.81,3.15,7.84,8.87,4.14,4.41,1.58,4.13,4.66
2021-04-01,4.79,5.26,2.81,7.25,8.25,3.7,3.96,1.46,3.93,4.4
2021-05-01,4.38,4.68,2.41,6.66,7.46,3.42,3.69,1.35,3.72,4.32
2021-06-01,4.2,4.44,2.28,6.23,7.08,3.29,3.6,1.37,3.78,4.36
2021-07-01,4.37,4.48,2.48,6.33,7.05,3.58,3.86,1.5,4.15,4.76
2021-08-01,4.23,4.32,2.35,6.18,6.82,3.48,3.8,1.45,3.89,4.46
2021-09-01,4.25,4.3,2.32,6.16,6.98,3.54,3.83,1.3,3.87,4.64
2021-10-01,4.07,3.96,2.16,6,6.66,3.47,3.6,1.25,3.68,4.29
2021-11-01,3.88,3.7,2.09,5.87,6.17,3.35,3.44,1.2,3.48,4.16
2021-12-01,3.88,3.74,2.2,5.9,5.3,3.55,3.57,1.45,3.78,4.39
2022-01-01,3.26,3.05,1.84,5.08,3.96,3.11,3.4,1.23,3.18,3.79
2022-02-01,2.81,2.75,1.58,4.23,3,2.86,3.09,1.13,2.78,3.33
2022-03-01,2.36,2.27,1.4,3.52,2.41,2.4,2.77,0.93,2.44,2.89
2022-04-01,2.41,2.45,1.57,3.48,2.72,2.34,2.72,0.86,2.46,2.89
2022-05-01,2.16,2.18,1.19,3.29,2.66,2.03,2.29,0.73,2.07,2.44
2022-06-01,2.09,2.02,1.25,3.09,2.56,1.99,2.18,0.81,1.97,2.24
2022-07-01,1.98,2.06,1.26,2.78,2.17,1.99,2.08,0.87,2.01,2.23
2022-08-01,1.78,1.96,1.11,2.34,2.06,1.8,1.78,0.89,1.72,1.91
2022-09-01,1.78,1.99,1.1,2.22,2.11,1.78,1.73,1.02,1.85,2.04
2022-10-01,1.53,1.71,1.04,1.81,1.79,1.53,1.62,0.99,1.44,1.71
2022-11-01,1.47,1.55,1.01,1.72,1.74,1.39,1.56,1.01,1.53,1.77
2022-12-01,1.67,1.66,1.25,1.9,2.07,1.53,1.67,1.19,1.86,2.05
2023-01-01,1.22,1.25,0.93,1.28,1.51,1.14,1.25,0.88,1.46,1.56
2023-02-01,1.05,1.11,0.85,1.06,1.27,0.99,1.04,0.84,1.18,1.28
2023-03-01,1.06,1.06,0.83,1.16,1.43,0.89,0.94,0.88,1.1,1.2
2023-04-01,1.22,1.19,0.88,1.44,1.92,0.95,1.05,0.94,1.09,1.15
2023-05-01,1.18,1.1,0.75,1.48,2.22,0.84,0.89,0.8,0.9,1.01
2023-06-01,1.29,1.17,0.84,1.53,2.57,0.97,0.91,0.79,0.97,1.06
2023-07-01,1.29,1.1,0.82,1.44,2.64,0.98,0.91,0.79,1.07,1.15
2023-08-01,1.28,1.09,0.89,1.4,2.87,0.9,0.83,0.71,0.95,1.06
2023-09-01,1.22,1.09,0.87,1.26,2.58,0.91,0.69,0.73,1.08,1.17
2023-10-01,1.15,1.1,0.78,1.24,2.44,0.81,0.72,0.71,1.03,1.1
2023-11-01,1.26,1.18,0.81,1.34,2.67,0.87,0.84,0.74,1.25,1.36
2023-12-01,1.48,1.4,1.03,1.59,2.71,1.06,1.11,0.94,1.69,1.7
2024-01-01,1.11,1.05,0.77,1.13,1.94,0.79,0.82,0.72,1.48,1.43
2024-02-01,1,0.9,0.71,1.03,1.6,0.7,0.86,0.71,1.45,1.4
2024-03-01,1.06,0.97,0.7,1.21,1.75,0.76,0.79,0.72,1.39,1.35
2024-04-01,1.13,1.08,0.7,1.36,1.9,0.81,0.73,0.72,1.42,1.44
2024-05-01,1.27,1.23,0.81,1.63,2.23,0.9,0.76,0.72,1.53,1.51
2024-06-01,1.48,1.36,0.97,1.82,2.5,1.15,0.98,0.9,1.7,1.7
2024-07-01,1.5,1.5,0.87,1.91,2.62,1.08,0.96,0.85,1.77,1.75
2024-08-01,1.65,1.51,0.95,1.93,3.21,1.14,1.02,0.87,2.01,1.93
2024-09-01,1.66,1.5,1.06,1.9,3.11,1.1,1.04,0.98,2.18,2.15
2024-10-01,1.7,1.5,1.11,2,3.1,1.11,0.98,1.09,2.35,2.3
2024-11-01,2.02,1.76,1.35,2.26,3.5,1.43,1.3,1.25,2.97,2.91
2024-12-01,2.22,1.91,1.45,2.42,3.64,1.64,1.53,1.5,3.3,3.33
2025-01-01,1.51,1.27,0.96,1.27,2.21,1.2,0.94,1.25,2.97,2.93
2025-02-01,1.75,1.35,1.21,1.56,2.56,1.49,1.27,1.44,2.97,2.96
2025-03-01,1.54,1.23,1.04,1.34,2.15,1.33,1.09,1.34,2.7,2.61
2025-04-01,1.76,1.5,1.23,1.57,2.56,1.42,1.15,1.58,2.95,2.82
2025-05-01,1.7,1.52,1.1,1.68,2.55,1.32,1.1,1.42,2.82,2.72
2025-06-01,1.77,1.48,1.08,1.82,2.57,1.36,1.27,1.51,2.97,2.86
2025-07-01,1.75,1.46,1.05,1.76,2.58,1.39,1.23,1.49,2.83,2.82
2025-08-01,1.8,1.48,1.05,1.75,2.72,1.46,1.27,1.47,3.07,3.05
2025-09-01,1.76,1.35,1.09,1.61,2.59,1.43,1.15,1.5,3.28,3.18
2025-10-01,1.82,1.49,1.12,1.69,2.68,1.49,1.25,1.57,3.29,3.23
2025-11-01,1.96,1.58,1.28,2.05,2.78,1.52,1.25,1.58,3.31,3.23
2025-12-01,2,1.5,1.28,2.1,3,1.54,1.26,1.58,3.35,3.4
2026-01-01,1.72,1.2,1.01,1.56,2.56,1.32,1.24,1.49,3.16,3.05
2026-02-01,1.55,1.1,0.9,1.4,2.1,1.4,1.1,1.3,2.9,2.8
